datetime,main.temp,main.pressure,main.humidity,clouds.all,wind.speed,weather.Clear,weather.Clouds,weather.Rain
2023-11-17 12:02:45,31.25,1013.0,59.0,17.0,2.21,0.0,1.0,0.0
2023-11-17 12:03:09,31.67,1014.0,62.0,40.0,6.26,0.0,1.0,0.0
2023-11-17 12:04:41,32.26,1015.0,64.0,81.0,4.02,0.0,1.0,0.0
2023-11-17 15:01:20,31.81,1013.0,56.0,40.0,6.17,0.0,1.0,0.0
2023-11-17 15:03:02,30.44,1011.0,65.0,100.0,2.89,0.0,1.0,0.0
2023-11-17 15:03:27,31.81,1013.0,57.0,40.0,6.17,0.0,1.0,0.0
2023-11-17 15:04:57,31.77,1013.0,63.0,16.0,3.58,0.0,1.0,0.0
2023-11-17 18:01:28,29.06,1014.0,64.0,58.0,0.89,0.0,1.0,0.0
2023-11-17 18:03:10,28.88,1011.0,71.0,57.0,7.94,0.0,1.0,0.0
2023-11-17 18:03:30,29.04,1014.0,65.0,58.0,0.89,0.0,1.0,0.0
2023-11-17 18:04:55,29.3,1014.0,69.0,54.0,0.89,0.0,1.0,0.0
2023-11-17 21:01:51,28.17,1015.0,72.0,20.0,2.24,0.0,1.0,0.0
2023-11-17 21:04:02,25.86,1014.0,78.0,100.0,2.58,0.0,1.0,0.0
2023-11-17 21:04:27,28.18,1015.0,73.0,20.0,2.24,0.0,1.0,0.0
2023-11-17 21:01:36,28.16,1015.0,73.0,93.0,2.24,0.0,1.0,0.0
2023-11-18 00:01:49,26.95,1015.0,77.0,20.0,1.34,0.0,1.0,0.0
2023-11-18 00:03:39,25.67,1013.0,78.0,100.0,2.08,0.0,1.0,0.0
2023-11-18 00:04:04,26.95,1015.0,77.0,20.0,1.34,0.0,1.0,0.0
2023-11-18 00:05:44,26.94,1015.0,73.0,95.0,1.34,0.0,1.0,0.0
2023-11-18 03:01:51,26.29,1013.0,79.0,20.0,1.79,0.0,1.0,0.0
2023-11-18 03:03:57,25.11,1013.0,73.0,100.0,1.69,0.0,1.0,0.0
2023-11-18 03:04:24,26.45,1013.0,76.0,20.0,1.79,0.0,1.0,0.0
2023-11-18 03:06:01,26.43,1013.0,74.0,100.0,0.89,0.0,1.0,0.0
2023-11-18 06:01:42,25.42,1013.0,79.0,20.0,0.51,0.0,1.0,0.0
2023-11-18 06:03:48,24.61,1013.0,71.0,100.0,2.05,0.0,1.0,0.0
2023-11-18 06:04:10,25.43,1013.0,78.0,20.0,0.51,0.0,1.0,0.0
2023-11-18 06:05:45,25.41,1014.0,77.0,88.0,2.32,0.0,1.0,0.0
2023-11-18 09:01:33,29.9,1015.0,64.0,40.0,1.03,0.0,1.0,0.0
2023-11-18 09:03:01,29.48,1015.0,55.0,89.0,0.9,0.0,1.0,0.0
2023-11-18 09:03:42,29.93,1015.0,65.0,40.0,1.03,0.0,1.0,0.0
2023-11-18 09:05:19,30.04,1015.0,67.0,93.0,5.31,0.0,1.0,0.0
2023-11-18 12:01:27,31.43,1013.0,62.0,40.0,4.47,0.0,1.0,0.0
2023-11-18 12:03:07,31.93,1013.0,51.0,31.0,0.86,0.0,1.0,0.0
2023-11-18 12:03:28,31.44,1013.0,63.0,40.0,4.47,0.0,1.0,0.0
2023-11-18 12:05:04,31.43,1013.0,67.0,78.0,4.47,0.0,1.0,0.0
2023-11-18 15:01:08,29.64,1012.0,67.0,75.0,4.63,0.0,1.0,0.0
2023-11-18 15:02:52,30.84,1010.0,59.0,44.0,1.21,0.0,1.0,0.0
2023-11-18 15:03:17,29.71,1012.0,67.0,75.0,4.63,0.0,1.0,0.0
2023-11-18 15:04:47,29.54,1012.0,71.0,100.0,3.13,0.0,1.0,0.0
2023-11-18 18:01:08,28.7,1013.0,69.0,75.0,5.14,0.0,1.0,0.0
2023-11-18 18:03:01,26.92,1012.0,73.0,51.0,2.27,0.0,1.0,0.0
2023-11-18 18:03:23,28.69,1012.0,69.0,75.0,5.14,0.0,1.0,0.0
2023-11-18 18:04:52,28.51,1013.0,73.0,100.0,1.79,0.0,1.0,0.0
2023-11-18 21:01:17,27.9,1014.0,73.0,75.0,4.47,0.0,1.0,0.0
2023-11-18 21:03:17,25.76,1014.0,73.0,100.0,2.78,0.0,1.0,0.0
2023-11-18 21:03:40,28.01,1014.0,73.0,75.0,2.57,0.0,0.0,1.0
2023-11-18 21:05:15,27.97,1015.0,74.0,92.0,1.34,0.0,1.0,0.0
2023-11-19 00:01:28,27.4,1014.0,73.0,75.0,3.09,0.0,1.0,0.0
2023-11-19 00:03:22,24.88,1013.0,74.0,96.0,2.78,0.0,1.0,0.0
2023-11-19 00:03:52,27.39,1014.0,73.0,75.0,4.92,0.0,0.0,1.0
2023-11-19 00:05:26,27.36,1014.0,74.0,98.0,4.92,0.0,0.0,1.0
2023-11-19 03:01:25,26.75,1013.0,75.0,75.0,1.79,0.0,1.0,0.0
2023-11-19 03:03:15,24.78,1012.0,73.0,98.0,2.19,0.0,1.0,0.0
2023-11-19 03:03:31,26.75,1013.0,75.0,75.0,1.79,0.0,1.0,0.0
2023-11-19 03:05:01,26.72,1013.0,74.0,86.0,2.68,0.0,1.0,0.0
2023-11-19 06:01:12,25.84,1013.0,76.0,40.0,3.58,0.0,1.0,0.0
2023-11-19 06:02:58,24.31,1013.0,72.0,85.0,2.23,0.0,1.0,0.0
2023-11-19 06:03:20,25.84,1013.0,76.0,40.0,3.58,0.0,1.0,0.0
2023-11-19 06:04:52,25.79,1014.0,77.0,90.0,3.58,0.0,1.0,0.0
2023-11-19 09:01:27,28.94,1015.0,67.0,20.0,1.03,0.0,1.0,0.0
2023-11-19 09:03:08,28.68,1014.0,55.0,81.0,0.57,0.0,1.0,0.0
2023-11-19 09:03:30,28.94,1015.0,68.0,20.0,1.03,0.0,1.0,0.0
2023-11-19 09:04:55,29.04,1015.0,69.0,67.0,4.36,0.0,1.0,0.0
2023-11-19 12:01:27,29.7,1012.0,65.0,75.0,3.6,0.0,1.0,0.0
2023-11-19 12:03:12,30.1,1012.0,54.0,38.0,2.94,0.0,1.0,0.0
2023-11-19 12:03:35,29.84,1012.0,64.0,75.0,3.6,0.0,1.0,0.0
2023-11-19 12:05:01,29.81,1012.0,54.0,52.0,4.38,0.0,1.0,0.0
2023-11-19 15:01:29,31.05,1011.0,63.0,40.0,5.81,0.0,1.0,0.0
2023-11-19 15:03:08,29.65,1010.0,56.0,13.0,1.87,0.0,1.0,0.0
2023-11-19 15:03:32,31.05,1011.0,63.0,40.0,5.81,0.0,1.0,0.0
2023-11-19 15:05:14,31.03,1011.0,66.0,63.0,5.81,0.0,1.0,0.0
2023-11-19 18:01:06,28.58,1012.0,67.0,40.0,4.47,0.0,1.0,0.0
2023-11-19 18:03:06,26.17,1011.0,72.0,10.0,1.65,1.0,0.0,0.0
2023-11-19 18:03:27,28.57,1012.0,67.0,40.0,4.47,0.0,1.0,0.0
2023-11-19 18:04:58,28.53,1012.0,70.0,38.0,4.47,0.0,1.0,0.0
2023-11-19 21:01:27,27.42,1013.0,71.0,20.0,2.06,0.0,1.0,0.0
2023-11-19 21:03:20,24.91,1013.0,78.0,44.0,2.15,0.0,1.0,0.0
2023-11-19 21:03:43,27.41,1013.0,71.0,20.0,2.06,0.0,1.0,0.0
2023-11-19 21:05:13,27.24,1014.0,72.0,94.0,2.85,0.0,1.0,0.0
2023-11-20 00:01:05,26.55,1013.0,76.0,20.0,1.03,0.0,1.0,0.0
2023-11-20 00:02:50,24.32,1012.0,79.0,67.0,1.54,0.0,1.0,0.0
2023-11-20 00:03:09,26.56,1013.0,75.0,20.0,1.03,0.0,1.0,0.0
2023-11-20 00:04:41,26.42,1013.0,75.0,75.0,1.24,0.0,1.0,0.0
2023-11-20 03:01:45,25.23,1012.0,81.0,20.0,1.34,0.0,1.0,0.0
2023-11-20 03:03:35,23.88,1011.0,77.0,31.0,1.74,0.0,1.0,0.0
2023-11-20 03:03:58,25.22,1011.0,81.0,20.0,1.03,0.0,1.0,0.0
2023-11-20 03:05:26,25.05,1011.0,80.0,66.0,0.89,0.0,1.0,0.0
2023-11-20 06:01:25,24.6,1012.0,83.0,20.0,2.57,0.0,1.0,0.0
2023-11-20 06:03:10,23.51,1011.0,72.0,20.0,1.73,0.0,1.0,0.0
2023-11-20 06:03:32,24.6,1012.0,82.0,20.0,2.57,0.0,1.0,0.0
2023-11-20 06:05:00,24.56,1013.0,82.0,89.0,4.46,0.0,1.0,0.0
2023-11-20 09:01:07,28.75,1014.0,68.0,20.0,0.89,0.0,1.0,0.0
2023-11-20 09:02:52,28.55,1013.0,57.0,28.0,0.34,0.0,1.0,0.0
2023-11-20 09:03:17,29.16,1014.0,68.0,20.0,0.51,0.0,1.0,0.0
2023-11-20 09:04:43,29.29,1014.0,69.0,63.0,2.06,0.0,1.0,0.0
2023-11-20 12:01:23,30.79,1012.0,65.0,40.0,4.12,0.0,1.0,0.0
2023-11-20 12:03:08,30.02,1011.0,57.0,49.0,2.73,0.0,1.0,0.0
2023-11-20 12:03:32,30.8,1012.0,65.0,40.0,4.12,0.0,1.0,0.0
2023-11-20 12:04:57,30.8,1012.0,66.0,65.0,3.61,0.0,1.0,0.0
2023-11-20 15:01:20,31.18,1010.0,63.0,20.0,3.6,0.0,1.0,0.0
2023-11-20 15:02:59,29.04,1010.0,62.0,47.0,2.72,0.0,1.0,0.0
2023-11-20 15:03:26,31.18,1010.0,63.0,20.0,3.6,0.0,1.0,0.0
2023-11-20 15:04:56,31.15,1010.0,68.0,100.0,3.58,0.0,1.0,0.0
2023-11-20 18:01:12,29.13,1011.0,68.0,20.0,4.12,0.0,1.0,0.0
2023-11-20 18:02:52,26.11,1012.0,74.0,71.0,1.05,0.0,1.0,0.0
2023-11-20 18:03:15,29.13,1012.0,68.0,20.0,4.12,0.0,1.0,0.0
2023-11-20 18:04:41,28.96,1012.0,70.0,98.0,3.07,0.0,1.0,0.0
2023-11-20 21:01:48,27.84,1013.0,75.0,20.0,2.06,0.0,1.0,0.0
2023-11-20 21:03:46,25.08,1013.0,80.0,95.0,2.46,0.0,1.0,0.0
2023-11-20 21:04:07,27.84,1013.0,75.0,20.0,2.06,0.0,1.0,0.0
2023-11-20 21:05:36,27.81,1014.0,73.0,100.0,1.95,0.0,1.0,0.0
2023-11-21 00:01:16,26.87,1013.0,78.0,40.0,0.0,0.0,1.0,0.0
2023-11-21 00:03:06,24.57,1013.0,80.0,98.0,2.03,0.0,1.0,0.0
2023-11-21 00:03:28,26.87,1013.0,77.0,40.0,0.0,0.0,1.0,0.0
2023-11-21 00:05:02,26.83,1013.0,77.0,100.0,0.45,0.0,1.0,0.0
2023-11-21 03:01:22,26.12,1012.0,82.0,20.0,2.06,0.0,1.0,0.0
2023-11-21 03:03:15,24.11,1011.0,81.0,90.0,1.71,0.0,1.0,0.0
2023-11-21 03:03:40,26.13,1012.0,82.0,20.0,2.06,0.0,1.0,0.0
2023-11-21 03:05:16,26.1,1011.0,79.0,100.0,2.68,0.0,1.0,0.0
2023-11-21 06:01:29,24.75,1012.0,83.0,20.0,2.06,0.0,1.0,0.0
2023-11-21 06:03:15,23.85,1012.0,80.0,91.0,1.62,0.0,1.0,0.0
2023-11-21 06:03:35,24.79,1012.0,82.0,20.0,2.06,0.0,1.0,0.0
2023-11-21 06:05:00,24.61,1012.0,83.0,100.0,2.49,0.0,1.0,0.0
2023-11-21 09:01:09,28.83,1014.0,71.0,20.0,2.68,0.0,1.0,0.0
2023-11-21 09:03:03,28.48,1013.0,60.0,98.0,0.43,0.0,1.0,0.0
2023-11-21 09:03:25,28.83,1014.0,71.0,20.0,2.68,0.0,1.0,0.0
2023-11-21 09:05:03,28.81,1014.0,71.0,100.0,1.34,0.0,1.0,0.0
2023-11-21 12:01:04,30.35,1011.0,70.0,75.0,3.09,0.0,1.0,0.0
2023-11-21 12:02:41,30.27,1010.0,56.0,94.0,2.19,0.0,1.0,0.0
2023-11-21 12:03:02,30.29,1011.0,70.0,75.0,4.02,0.0,1.0,0.0
2023-11-21 12:04:31,30.41,1011.0,69.0,100.0,4.02,0.0,1.0,0.0
2023-11-21 15:01:10,30.41,1010.0,66.0,75.0,2.57,0.0,1.0,0.0
2023-11-21 15:03:06,29.22,1009.0,62.0,100.0,2.24,0.0,1.0,0.0
2023-11-21 15:03:26,30.76,1010.0,66.0,75.0,2.57,0.0,1.0,0.0
2023-11-21 15:04:58,30.72,1010.0,70.0,100.0,0.89,0.0,1.0,0.0
2023-11-21 18:01:18,28.95,1010.0,69.0,40.0,3.6,0.0,1.0,0.0
2023-11-21 18:03:04,26.52,1010.0,75.0,96.0,1.04,0.0,1.0,0.0
2023-11-21 18:03:28,29.01,1010.0,68.0,40.0,3.6,0.0,1.0,0.0
2023-11-21 18:04:53,28.47,1011.0,71.0,100.0,4.92,0.0,1.0,0.0
2023-11-21 21:01:28,27.49,1012.0,71.0,75.0,1.54,0.0,1.0,0.0
2023-11-21 21:03:25,25.22,1012.0,77.0,100.0,2.33,0.0,1.0,0.0
2023-11-21 21:03:45,27.48,1012.0,72.0,75.0,1.54,0.0,1.0,0.0
2023-11-21 21:05:15,27.31,1013.0,74.0,96.0,1.34,0.0,1.0,0.0
2023-11-22 00:01:08,26.87,1012.0,76.0,75.0,1.54,0.0,1.0,0.0
2023-11-22 00:02:58,24.63,1011.0,79.0,99.0,1.62,0.0,1.0,0.0
2023-11-22 00:03:20,26.8,1012.0,76.0,75.0,1.54,0.0,1.0,0.0
2023-11-22 00:04:54,26.76,1012.0,77.0,99.0,1.34,0.0,1.0,0.0
2023-11-22 03:01:18,25.76,1011.0,81.0,75.0,1.79,0.0,0.0,1.0
2023-11-22 03:03:05,24.58,1010.0,78.0,100.0,1.21,0.0,1.0,0.0
2023-11-22 02:58:35,25.76,1011.0,82.0,75.0,1.03,0.0,0.0,1.0
2023-11-22 03:04:48,25.72,1011.0,82.0,92.0,0.45,0.0,0.0,1.0
2023-11-22 06:01:36,24.96,1011.0,85.0,40.0,0.0,0.0,1.0,0.0
2023-11-22 06:03:28,24.27,1011.0,77.0,100.0,1.34,0.0,1.0,0.0
2023-11-22 06:03:48,25.02,1011.0,84.0,20.0,1.03,0.0,1.0,0.0
2023-11-22 06:05:19,24.99,1012.0,83.0,98.0,1.65,0.0,1.0,0.0
2023-11-22 09:01:35,29.66,1013.0,68.0,20.0,2.68,0.0,1.0,0.0
2023-11-22 09:03:23,28.61,1012.0,62.0,93.0,1.16,0.0,1.0,0.0
2023-11-22 09:03:45,29.81,1013.0,68.0,20.0,2.68,0.0,1.0,0.0
2023-11-22 09:01:42,29.67,1013.0,69.0,95.0,2.68,0.0,1.0,0.0
2023-11-22 12:01:10,31.37,1011.0,66.0,20.0,3.6,0.0,1.0,0.0
2023-11-22 12:02:50,27.43,1010.0,70.0,87.0,3.65,0.0,1.0,0.0
2023-11-22 12:03:10,31.53,1011.0,65.0,20.0,4.12,0.0,1.0,0.0
2023-11-22 12:04:41,31.51,1011.0,67.0,97.0,0.45,0.0,1.0,0.0
2023-11-22 15:01:02,30.98,1009.0,67.0,40.0,5.36,0.0,1.0,0.0
2023-11-22 15:02:59,29.92,1008.0,62.0,44.0,2.04,0.0,1.0,0.0
2023-11-22 15:03:19,30.78,1009.0,67.0,40.0,5.36,0.0,1.0,0.0
2023-11-22 15:04:46,30.73,1009.0,70.0,64.0,5.36,0.0,1.0,0.0
2023-11-22 18:01:15,29.51,1010.0,68.0,20.0,2.68,0.0,1.0,0.0
2023-11-22 18:02:56,26.73,1010.0,77.0,27.0,1.75,0.0,1.0,0.0
2023-11-22 18:03:19,29.51,1011.0,66.0,20.0,4.47,0.0,1.0,0.0
2023-11-22 18:04:47,29.48,1011.0,69.0,63.0,4.47,0.0,1.0,0.0
2023-11-22 21:01:21,28.19,1012.0,74.0,20.0,2.06,0.0,1.0,0.0
2023-11-22 21:03:08,25.38,1012.0,79.0,45.0,2.66,0.0,1.0,0.0
2023-11-22 21:03:33,28.2,1012.0,74.0,20.0,2.06,0.0,1.0,0.0
2023-11-22 21:05:10,28.18,1013.0,71.0,16.0,2.89,0.0,1.0,0.0
2023-11-23 00:01:12,27.79,1012.0,78.0,40.0,2.06,0.0,1.0,0.0
2023-11-23 00:02:55,25.04,1011.0,79.0,28.0,2.07,0.0,1.0,0.0
2023-11-23 00:03:17,27.43,1012.0,78.0,40.0,2.06,0.0,1.0,0.0
2023-11-23 00:04:50,27.39,1012.0,78.0,31.0,1.06,0.0,1.0,0.0
2023-11-23 03:01:28,26.18,1011.0,83.0,20.0,0.0,0.0,1.0,0.0
2023-11-23 03:03:36,24.73,1010.0,78.0,35.0,1.55,0.0,1.0,0.0
2023-11-23 03:03:58,26.18,1011.0,82.0,40.0,0.89,0.0,1.0,0.0
2023-11-23 03:05:31,26.15,1011.0,80.0,99.0,0.89,0.0,1.0,0.0
2023-11-23 06:01:58,25.78,1011.0,82.0,20.0,2.06,0.0,1.0,0.0
2023-11-23 06:03:42,24.67,1011.0,77.0,38.0,1.48,0.0,1.0,0.0
2023-11-23 06:04:06,25.64,1011.0,84.0,20.0,1.03,0.0,1.0,0.0
2023-11-23 06:05:35,25.61,1012.0,83.0,74.0,0.45,0.0,1.0,0.0
2023-11-23 09:01:25,29.51,1012.0,70.0,20.0,1.03,0.0,1.0,0.0
2023-11-23 09:03:17,29.46,1012.0,58.0,18.0,0.99,0.0,1.0,0.0
2023-11-23 09:03:38,29.65,1012.0,70.0,40.0,2.06,0.0,1.0,0.0
2023-11-23 09:05:08,29.61,1012.0,71.0,100.0,0.96,0.0,1.0,0.0
2023-11-23 12:01:12,31.33,1011.0,66.0,40.0,8.05,0.0,1.0,0.0
2023-11-23 12:03:00,31.43,1010.0,54.0,27.0,2.14,0.0,1.0,0.0
2023-11-23 12:03:22,31.33,1011.0,66.0,40.0,5.81,0.0,1.0,0.0
2023-11-23 12:04:48,31.29,1011.0,71.0,86.0,5.81,0.0,1.0,0.0
2023-11-23 15:01:17,31.55,1010.0,70.0,40.0,3.6,0.0,1.0,0.0
2023-11-23 15:03:00,30.95,1009.0,61.0,30.0,3.29,0.0,1.0,0.0
2023-11-23 15:03:22,31.56,1009.0,70.0,75.0,3.09,0.0,1.0,0.0
2023-11-23 15:04:47,31.54,1010.0,70.0,100.0,2.68,0.0,1.0,0.0
2023-11-23 18:01:19,29.44,1010.0,79.0,75.0,1.54,0.0,1.0,0.0
2023-11-23 18:03:12,27.28,1010.0,79.0,41.0,3.6,0.0,1.0,0.0
2023-11-23 18:03:34,29.44,1010.0,78.0,75.0,2.06,0.0,1.0,0.0
2023-11-23 18:05:07,29.42,1010.0,76.0,98.0,2.68,0.0,1.0,0.0
2023-11-23 21:01:34,27.23,1012.0,89.0,93.0,4.34,0.0,0.0,1.0
2023-11-23 21:03:23,26.41,1012.0,83.0,79.0,2.75,0.0,1.0,0.0
2023-11-23 21:03:43,27.35,1012.0,89.0,100.0,1.54,0.0,0.0,1.0
2023-11-23 21:05:10,26.94,1012.0,88.0,99.0,2.5,0.0,0.0,1.0
2023-11-24 00:01:24,27.12,1012.0,91.0,75.0,1.54,0.0,1.0,0.0
2023-11-24 00:03:06,26.03,1011.0,82.0,55.0,1.9,0.0,1.0,0.0
2023-11-24 00:03:31,27.13,1012.0,91.0,100.0,1.03,0.0,1.0,0.0
2023-11-24 00:04:59,27.11,1011.0,87.0,99.0,2.21,0.0,1.0,0.0
